UserID,PromptID,PMCID,Valid Label,Valid Reasoning,Label,Annotations,Label Code,In Abstract,Evidence Start,Evidence End
0,10179,4872285,True,True,significantly decreased,"Empagliflozin improved other heart failure outcomes, including hospitalization for or death from heart failure [2.8 vs. 4.5%; HR: 0.61 (0.47–0.79); P < 0.001] and was associated with a reduction in all-cause hospitalization [36.8 vs. 39.6%; HR: 0.89 (0.82–0.96); P = 0.003].",-1,True,1490,1764
3,10179,4872285,True,True,significantly decreased,"Empagliflozin improved other heart failure outcomes, including hospitalization for or death from heart failure [2.8 vs. 4.5%; HR: 0.61 (0.47–0.79); P < 0.001] and was associated with a reduction in all-cause hospitalization [36.8 vs. 39.6%; HR: 0.89 (0.82–0.96); P = 0.003]",-1,True,1490,1763
0,10180,4872285,True,True,no significant difference,Adverse events consistent with volume depletion were observed in similar proportions of patients in the placebo [115/2333 (4.9%)] and empagliflozin [239/4687 (5.1%)] groups.,0,False,20464,20637
3,10180,4872285,True,True,no significant difference,Adverse events consistent with volume depletion were observed in similar proportions of patients in the placebo [115/2333 (4.9%)] and empagliflozin [239/4687 (5.1%)] groups.,0,False,20464,20637
0,10181,5002172,True,True,significantly decreased,Need for hysterectomy4120.0001 ,-1,False,8608,8639
3,10181,5002172,True,True,significantly decreased,"The modified new technique was done in 80 patients with atonic postpartum hemorrhage and it was found to be superior to the classic technique with a success rate 95 % (4 cases needed hysterectomy as a lifesaving measure) compared to 85 % with the classic technique (in 12 cases, a life-saving hysterectomy was done).",-1,True,1002,1318
0,7996,4898395,True,True,significantly decreased,"Heart rate (beats/min) (Ket = 119 ± 18; FMM = 89 ± 17; p = 0.0066), systolic blood pressure (mmHg) (Ket = 109 ± 10; FMM = 97 ± 10; p = 0.0313), and respiratory rate (breaths/min) (Ket = 39 ± 9; FMM = 29 ± 10; p = 0.0416) were significantly lower in the FMM group.",-1,True,1000,1263
3,7996,4898395,True,True,significantly decreased,"Heart rate (beats/min) (Ket = 119 ± 18; FMM = 89 ± 17; p = 0.0066), systolic blood pressure (mmHg) (Ket = 109 ± 10; FMM = 97 ± 10; p = 0.0313), and respiratory rate (breaths/min) (Ket = 39 ± 9; FMM = 29 ± 10; p = 0.0416) were significantly lower in the FMM group",-1,True,1000,1262
0,10662,3311713,True,True,no significant difference,There were no differences in weight-loss-associated changes in OC or CTX between participants who were subsequently randomized to the EX and NOEX groups during weight regain (OC: EX= 47 ± 13% vs. NOEX= 44 ± 14%; CTX: EX= 27 ± 6 vs. NOEX= 29 ± 8%),0,False,17185,17431
3,10662,3311713,True,True,no significant difference,"the weight-loss-associated increases in osteocalcin (p<0.001) and C-terminal peptide of type I collagen (p<0.001) persisted following weight regain, independent of exercise.",0,True,1407,1580
0,8027,3881751,True,True,no significant difference,"The percentage of furcation sites that needed retreatment at 3 months was 43.33% in
the control group and 36.84% in the test group. At 6 months, the values were 33.33%
and 15.79%, respectively. These differences were not statistically different ",0,False,18886,19131
3,8027,3881751,True,True,no significant difference,"The percentage of furcation sites that needed retreatment at 3 months was 43.33% in
the control group and 36.84% in the test group. At 6 months, the values were 33.33%
and 15.79%, respectively. These differences were not statistically different ",0,False,18886,19131
0,10185,5002172,True,True,no significant difference,Wound infection441.00,0,False,8882,8903
3,10185,5002172,True,True,no significant difference,"wound infection or post-operative fever, there was no significant difference between the two groups",0,False,9668,9767
0,10186,5002172,True,True,no significant difference,Fever580.563,0,False,8903,8915
3,10186,5002172,True,True,no significant difference,"with the other postoperative parameters as development of hematometra, wound infection or post-operative fever, there was no significant difference between the two groups",0,False,9597,9767
0,8132,4804512,True,True,no significant difference,"or time to first mobilisation (368 vs. 420 min, p = 0.69).",0,False,13149,13207
3,8132,4804512,True,True,no significant difference,"Secondary outcomes were pain at rest, pain during movement, oxycodone consumption (0–24 h), time to mobilisation",0,True,1013,1125
3,8132,4804512,True,True,no significant difference,an,0,True,36,38
3,8132,4804512,True,True,no significant difference,No differences in any of the secondary outcomes were observed,0,True,1445,1506
0,8135,5133075,True,True,no significant difference,Fasting glucose concentrations between two meals did not differ,0,False,13635,13698
3,8135,5133075,True,True,no significant difference,"Fasting glucose concentrations between two meals did not differ (median, interquartile range 5.3, 0.9 mmol/L for red meat/refined grain diet vs. 5.3, 0.6 mmol/L for dairy/chicken/nuts/whole grain diet)",0,False,13635,13836
0,10189,4793173,True,True,significantly increased,"SNP affected sperm viability and improved this
parameter 1 hour after thawing. All concentrations
of SNP increased viability significantly (<0.05).",1,False,10244,10391
3,10189,4793173,True,True,significantly increased,"All concentrations of SNP used was found to increase motility and viability of spermatozoa at 1, 2 and 3 hours after thawing, significantly (P<0.05),",1,True,1526,1675
0,8010,5118645,True,True,significantly increased,median Emax scores were significantly higher with both doses of oxycodone compared with placebo (P < 0.0001 for both pairwise comparisons),1,False,16896,17034
3,8010,5118645,True,True,significantly increased,median Emax scores were significantly higher with both doses of oxycodone compared with placebo (P < 0.0001 for both pairwise comparisons),1,False,16896,17034
0,10191,4793173,True,True,significantly increased,"100 nmol treatment increased
acrosome integrity significantly (P<0.05). ",1,False,11131,11203
3,10191,4793173,True,True,significantly increased,"100 nmol treatment increased
acrosome integrity significantly (P<0.05). ",1,False,11131,11203
0,8098,4625433,True,True,significantly increased,Concentration of glycerol also increased dramatically at beginning of reperfusion to 190 % (244.7 ± 12.5 μmol/L; p < 0.001) and stayed significant increased during 180 min of reperfusion (p < 0.001).,1,False,13413,13612
3,8098,4625433,True,True,significantly increased,", accumulation of lactate to 116 % and glycerol to 190 % was observed.",1,True,1186,1256
0,10193,3642008,True,True,no significant difference,GI toxicity   Grade 050 (47.6)51 (45.5)0.643Grade 137 (35.2)38 (34)0.521Grade 218 (17.2)21 (18.7)0.235Grade 302 (1.8)0.573,0,False,-1,-1
3,10193,3642008,True,True,no significant difference,". For acute GU toxicity no difference was detected between H-ARM (grade 0–3; 22.3%, 54.5%, 18.7% and 4.5%) and C-ARM (grade 0–3; 25.8%, 53.3%, 17.1% and 3.8%).",0,True,1298,1457
0,8030,5771357,True,True,no significant difference,The mean ICU stay was 4.6±1.9 days in clopidogrel group and 4.63±1.29 days in warfarin group. This difference was not statistically significant (P=0.949).,0,False,7515,7669
3,8030,5771357,True,True,no significant difference,The mean ICU stay was 4.6±1.9 days in clopidogrel group and 4.63±1.29 days in warfarin group. This difference was not statistically significant (P=0.949).,0,False,7515,7669
0,10195,3642008,True,True,no significant difference,There was no difference between H-ARM versus C-ARM for severity and incidence in genitourinary (GU) and gastrointestinal (GI) acute toxicity.,0,True,976,1117
3,10195,3642008,True,True,no significant difference,There was no difference between H-ARM versus C-ARM for severity and incidence in genitourinary (GU) and gastrointestinal (GI) acute toxicity,0,True,976,1116
0,8139,5133075,True,True,significantly increased,"Both the C-peptide AUC (12.5 ± 5.8 nmol/L/3 h for red meat/refined grain diet vs. 10.2 ± 4.1 nmol/L/3 h for dairy/chicken/nuts/wholegrain diet, p = 0.006)",1,False,15584,15738
3,8139,5133075,True,True,significantly increased,"Both the C-peptide AUC (12.5 ± 5.8 nmol/L/3 h for red meat/refined grain diet vs. 10.2 ± 4.1 nmol/L/3 h for dairy/chicken/nuts/wholegrain diet, p = 0.006) and iAUC (8.6, 6.5 nmol/L/3 h for red meat/refined grain diet vs. 6.4, 4.1 nmol/L/3 h for dairy/chicken/nuts/wholegrain diet, p = 0.002) were higher after the red meat/refined grain diet compared to the dairy/chicken/nuts/wholegrain diet",1,False,15584,15976
0,8140,5133075,True,True,significantly increased,"and iAUC (8.6, 6.5 nmol/L/3 h for red meat/refined grain diet vs. 6.4, 4.1 nmol/L/3 h for dairy/chicken/nuts/wholegrain diet, p = 0.002) were higher after the red meat/refined grain diet compared to the dairy/chicken/nuts/wholegrain diet.",1,False,15739,15977
3,8140,5133075,True,True,significantly increased,"Both the C-peptide AUC (12.5 ± 5.8 nmol/L/3 h for red meat/refined grain diet vs. 10.2 ± 4.1 nmol/L/3 h for dairy/chicken/nuts/wholegrain diet, p = 0.006) and iAUC (8.6, 6.5 nmol/L/3 h for red meat/refined grain diet vs. 6.4, 4.1 nmol/L/3 h for dairy/chicken/nuts/wholegrain diet, p = 0.002) were higher after the red meat/refined grain diet compared to the dairy/chicken/nuts/wholegrain diet.",1,False,15584,15977
0,10198,4166382,True,True,no significant difference,"No statistically significant differences were found in the severity of nausea, rescue antiemetic use, incidence of adverse effects, or patient satisfaction between the two groups",0,False,6993,7171
3,10198,4166382,True,True,no significant difference,"No statistically significant differences were found in the severity of nausea, rescue antiemetic use",0,False,6993,7093
0,10199,4166382,True,True,no significant difference,"No statistically significant differences were found in the severity of nausea, rescue antiemetic use, incidence of adverse effects, or patient satisfaction between the two groups",0,False,6993,7171
3,10199,4166382,True,True,no significant difference,"No statistically significant differences were found in the severity of nausea, rescue antiemetic use, incidence of adverse effects, or patient satisfaction between the two groups",0,False,6993,7171
0,10200,4166382,True,True,no significant difference,"No statistically significant differences were found in the severity of nausea, rescue antiemetic use, incidence of adverse effects, or patient satisfaction between the two groups",0,False,6993,7171
3,10200,4166382,True,True,no significant difference,"No statistically significant differences were found in the severity of nausea, rescue antiemetic use, incidence of adverse effects, or patient satisfaction between the two groups",0,False,6993,7171
0,10201,4166382,True,True,no significant difference,"No statistically significant differences were found in the severity of nausea, rescue antiemetic use, incidence of adverse effects, or patient satisfaction between the two groups",0,False,6993,7171
3,10201,4166382,True,True,no significant difference,No statistically significant differences were found in the severity of nausea,0,False,6993,7070
0,10202,2908852,True,True,significantly increased,IOP in the intravitreal injection group was significantly higher than in the posterior subtenon injection group at 3 months after injection,1,True,1058,1197
3,10202,2908852,True,True,significantly increased,. IOP in the intravitreal injection group was significantly higher than in the posterior subtenon injection group at 3 months after injection.,1,True,1056,1198
0,8017,3441280,True,True,significantly increased,"concentrations of the final catabolic product of ATP, uric acid, were significantly increased compared to placebo by ~50% after administration via proximal-release pellets (P = 0.003) and naso-duodenal tube (P = 0.001), but not after administration via distal-release pellets",1,True,1633,1908
3,8017,3441280,True,True,significantly increased,", concentrations of the final catabolic product of ATP, uric acid, were significantly increased compared to placebo by ~50% after administration via proximal-release pellets (P = 0.003)",1,True,1631,1816
0,8032,5771357,True,True,no significant difference,The mean age in clopidogrel – aspirin group was 62.9±9.85 years and in warfarin – aspirin group was 58.86±11.42 years. This was not statistically significant.,0,False,6962,7120
3,8032,5771357,True,True,no significant difference,The mean age in clopidogrel – aspirin group was 62.9±9.85 years and in warfarin – aspirin group was 58.86±11.42 years. This was not statistically significant.,0,False,6962,7120
0,8148,5573922,True,True,no significant difference,"The rates of virologic failure were identical (1/22, 5%) with or without administration of RBV (arm B versus arm C)",0,False,17350,17465
3,8148,5573922,True,True,no significant difference,Two confirmed virologic failures were observed; both patients were compliant and had on‐treatment drug levels of GLE and PIB that were consistent with those observed in other patients,0,False,18362,18545
3,8148,5573922,True,True,no significant difference,The addition of RBV to the GLE + PIB regimen had no apparent impact on response as the rates of virologic failure were identical in arms B and arm C by mITT analysis,0,False,23645,23810
0,10206,2908852,True,True,no significant difference,"Between the 2 groups, there was no significant difference in the mean CMT change before injection or at 1 month and 3 months after injection.",0,False,7937,8078
3,10206,2908852,True,True,no significant difference,". Between the 2 groups, there was no significant difference in the mean CMT change before injection or at 1 month and 3 months after injection.",0,False,7935,8078
0,7997,4898395,True,True,significantly decreased,"Heart rate (beats/min) (Ket = 119 ± 18; FMM = 89 ± 17; p = 0.0066), systolic blood pressure (mmHg) (Ket = 109 ± 10; FMM = 97 ± 10; p = 0.0313), and respiratory rate (breaths/min) (Ket = 39 ± 9; FMM = 29 ± 10; p = 0.0416) were significantly lower in the FMM group.",-1,True,1000,1263
3,7997,4898395,True,True,significantly decreased,"Heart rate (beats/min) (Ket = 119 ± 18; FMM = 89 ± 17; p = 0.0066), systolic blood pressure (mmHg) (Ket = 109 ± 10; FMM = 97 ± 10; p = 0.0313), and respiratory rate (breaths/min) (Ket = 39 ± 9; FMM = 29 ± 10; p = 0.0416) were significantly lower in the FMM group.",-1,True,1000,1263
0,10208,4280366,True,True,significantly increased,"Patients in the RAGT group showed significant greater gain (from 3 [IQR, 0-14] to 11 [IQR, 0-19]) compared to controls in the WISCI-II (from 4 [IQR, 0-16] to 9 [IQR, 0-20]).",1,False,8845,9018
3,10208,4280366,True,True,significantly increased,"Each group achieved a significant improvement in ambulation ability based on SCIM3-M and WISCI-II (Table 2, Fig. 3). Patients in the RAGT group showed significant greater gain (from 3 [IQR, 0-14] to 11 [IQR, 0-19]) compared to controls in the WISCI-II (from 4 [IQR, 0-16] to 9 [IQR, 0-20]).",1,False,8728,9018
0,10209,3716952,True,True,no significant difference,Dropout rates did not differ significantly between I-StoP and CBT-SUD+ (p = .51).,0,False,31084,31165
3,10209,3716952,True,True,no significant difference,Dropout rates did not differ significantly between I-StoP and CBT-SUD+ (p = .51).,0,False,31084,31165
0,8154,3580622,True,True,significantly decreased,"The frequency of surgical referral at 3 months was lower in the t-PA-DNase group than in the placebo group (2 of 48 patients [4%] vs. 8 of 51 patients [16%]; odds ratio for surgical referral, 0.17; 95% CI, 0.03 to 0.87; P = 0.03)",-1,True,2198,2427
3,8154,3580622,True,True,significantly decreased,". The frequency of surgical referral at 3 months was lower in the t-PA-DNase group than in the placebo group (2 of 48 patients [4%] vs. 8 of 51 patients [16%]; odds ratio for surgical referral, 0.17; 95% CI, 0.03 to 0.87; P = 0.03)",-1,True,2196,2427
0,10211,3716952,True,True,no significant difference,There were no statistically significant differences between I-StoP and SA in posttreatment days of abstinence and substance,0,False,34112,34235
3,10211,3716952,True,True,no significant difference,"Participants receiving I-StoP (Z = −2.13; p = .02; 1-tailed) as well as CBT-SUD+ (Z = −3.08; p = .00; 1-tailed) had been significantly more days abstinent at posttreatment than at pretreatment. Also, participants allocated to I-StoP (Z = −1.97; p = .02; 1-tailed) as well as CBT-SUD+ (Z = −2.72; p = .00; 1-tailed) had significantly lower substance use Z-scores at posttreatment than at pretreatment. Again, there were no differences between both conditions in days of abstinence and substance use Z-scores after controlling for pretreatment values.",0,False,34335,34884
0,10212,3716952,True,True,no significant difference,There were no differences between the treatments after controlling for pretreatment physical IPV perpetration.,0,False,36738,36848
3,10212,3716952,True,True,no significant difference,There were no significant differences between both conditions regarding posttreatment physical IPV perpetration,0,False,36296,36407
0,10213,3716952,True,True,no significant difference,"MMQ scores, reflecting marital satisfaction, had not significantly decreased (lower MMQ scores are associated with higher marital satisfaction) within conditions, nor were there any differences between the conditions for completers as well as ITT analyses",0,False,39783,40038
3,10213,3716952,True,True,no significant difference,". MMQ scores, reflecting marital satisfaction, had not significantly decreased (lower MMQ scores are associated with higher marital satisfaction) within conditions, nor were there any differences between the conditions for completers as well as ITT analyses.",0,False,39781,40039
0,10214,3716952,True,True,no significant difference,There were no differences in treatment satisfaction between conditions.,0,False,40148,40219
3,10214,3716952,True,True,no significant difference,There were no differences in treatment satisfaction between conditions.,0,False,40148,40219
0,10215,3504298,True,True,significantly decreased,"As can be seen from Figure 2 positive, face-based ABM lead to a reduction of symptoms compared with placebo ABM [Figure 2A; F(2,56) = 3.7, p = .03], whereas word based ABM had no significant effect [Figure 2B; F(2,56) < 1, p = .4].",-1,False,15296,15527
0,10216,3504298,True,True,no significant difference,"As can be seen from Figure 2 positive, face-based ABM lead to a reduction of symptoms compared with placebo ABM [Figure 2A; F(2,56) = 3.7, p = .03], whereas word based ABM had no significant effect [Figure 2B; F(2,56) < 1, p = .4].",0,False,15296,15527
3,10216,3504298,True,True,no significant difference,"face-based ABM lead to a reduction of symptoms compared with placebo ABM [Figure 2A; F(2,56) = 3.7, p = .03], whereas word based ABM had no significant effect [Figure 2B; F(2,56) < 1, p = .4].",0,False,15335,15527
0,8112,5835896,True,True,no significant difference,"The 3-year RFS in HLA-A*2402 matched and unmatched stage IIIb CRC groups was 46.1 and 0%, respectively (HR=0.293, 95% CI: 0.070–1.45, P=0.0789), with the HLA-A*2402 matched stage IIIb group showing a nonsignificant trend toward better survival",0,False,13208,13451
0,8136,5133075,True,True,no significant difference,Total glucose AUC was not different between two meals,0,False,13838,13891
3,8136,5133075,True,True,no significant difference,Total glucose AUC was not different between two meals (16.8 ± 2.8 mmol/L/3 h for red meat/refined grain diet vs. 16.2 ± 2.5 mmol/L/3 h for dairy/chicken/nuts/whole grain diet).,0,False,13838,14014
0,8162,4808857,True,True,no significant difference,No significant changes in mean energy intake (p = 0.507 in CG; p = 0.929 in IG) and BMI (p = 0.760 in CG; p = 0.768 in IG) was experiential.,0,False,16678,16818
3,8162,4808857,True,True,no significant difference,"No intervention effect was found for vegetables intake, EI, BMI and PAL (p > 0.05)",0,True,947,1029
0,10220,4779585,True,True,no significant difference,"The average power during the 5-min all-out performance test at D1-pre was 426 ± 11 W and 428 ± 11 W in CHO and PRO-CHO, respectively (p = 0.88)",0,False,24065,24208
3,10220,4779585,True,True,no significant difference,"In both groups, 5-min all-out performance was reduced after the first training session and at day 6 compared to before the first training session, with no difference between groups.",0,True,1416,1597
0,10221,4779585,True,True,no significant difference,"5-min all-out performance was reduced after the first training session and at day 6 compared to before the first training session, with no difference between groups.",0,True,1432,1597
3,10221,4779585,True,True,no significant difference,"In both groups, 5-min all-out performance was reduced after the first training session and at day 6 compared to before the first training session, with no difference between groups",0,True,1416,1596
0,8137,5133075,True,True,significantly increased,"The iAUC for glucose significantly differed between two meals (0.9 ± 2.3 mmol/L/3 h for red meat/refined grain diet vs. 0.3 ± 1.6 mmol/L/3 h for dairy/chicken/nuts/wholegrain diet, p < 0.05).",1,False,14015,14206
0,8168,3628802,True,True,significantly decreased,"Following alternate nostril breathing (ANYB) there was a significant decrease in systolic and diastolic blood pressure (p<0.001 and p<0.05),",-1,True,1339,1479
3,8168,3628802,True,True,significantly decreased,Following alternate nostril breathing (ANYB) there was a significant decrease in systolic and diastolic blood pressure (p<0.001 and p<0.05,-1,True,1339,1477
0,8172,3628802,True,True,no significant difference,"The right hand scores for the Purdue pegboard task showed a significant difference between Pre and Post states, with (F=23.3, df=1, 29.0, p<0.001) but no significant difference between the three Groups.",0,False,11986,12188
0,8018,5772830,True,True,significantly increased,"P-prisms improved blind-side detection from 42% to 56%, which further improved after training to 72% (all P < 0.001)",1,True,942,1058
3,8018,5772830,True,True,significantly increased,"P-prisms improved blind-side detection from 42% to 56%, which further improved after training to 72% (all P < 0.001).",1,True,942,1059
0,10226,5892275,True,True,no significant difference,"Between the group Asp and group Lis, the total insulin doses (0.26 ± 0.02 versus 0.29 ± 0.02 IU/kg), the premeal insulin dose (0.11 ± 0.01 versus 0.12 ± 0.01 IU/kg), the basal insulin dose (0.16 ± 0.01 versus 0.18 ± 0.01 IU/kg), and the intensive treatment days (10.04 ± 0.22 versus9.45 ± 0.31 days) found no significant differences.",0,False,14039,14372
3,10226,5892275,True,True,no significant difference,"There were no significant differences in daily dosages of insulin, fasting plasma C-P and 2 h postprandial C-P and insulin, and fructosamine at the baseline and endpoint between the groups Asp and Lis",0,True,1085,1285
0,8173,2762857,True,True,significantly decreased,"women in the negative cues condition spent more time looking at a donation button than those in the positive cues condition spent looking at a TRUSTe seal (β = −.43, P < .001) but less time looking at a logo (β = .43, P < .001)",-1,True,1841,2068
0,8174,2762857,True,True,significantly increased,"Those in the negative cues condition also recalled more site content (β = −.22, P = .048).",1,True,2111,2201
3,8174,2762857,True,True,significantly increased,". There was a significant main effect of condition on recall (see Table 3), with those in the negative cues condition having significantly better total recall (β = −.22, P = .048)",1,False,19894,20073
0,8037,4251615,True,True,significantly increased,"Improvements in trough FEV1 and FVC were greater with arformoterol (least-squares mean change from baseline vs placebo: 0.051 L, P = .030 and 0.075 L, P = .018, respectively)",1,True,1564,1738
3,8037,4251615,True,True,significantly increased,"Improvements in trough FEV1 and FVC were greater with arformoterol (least-squares mean change from baseline vs placebo: 0.051 L, P = .030 and 0.075 L, P = .018, respectively).",1,True,1564,1739
0,8177,2762857,True,True,no significant difference,"Second, there were no effects of the cues on any of the measures of cognition, affect, vulnerability, or intentions.",0,True,2202,2318
3,8177,2762857,True,True,no significant difference,"there were no effects of the cues on any of the measures of cognition, affect, vulnerability, or intentions.",0,True,2210,2318
0,10231,5892275,True,True,no significant difference,"No significant differences were seen in the 24 h mean amplitude of glycemic excursions (MAGE), 24 h mean blood glucose (MBG), the standard deviation of the MBG (SDBG), fasting blood glucose, number of glycemic excursion (NGE), and the incidence of hypoglycemia between the two groups",0,True,1287,1570
3,10231,5892275,True,True,no significant difference,"No significant differences were seen in the 24 h mean amplitude of glycemic excursions (MAGE), 24 h mean blood glucose (MBG), the standard deviation of the MBG (SDBG), fasting blood glucose, number of glycemic excursion (NGE), and the incidence of hypoglycemia between the two groups. Similarly, no significant differences were found in areas under the curve (AUC) of glucose above 10.0 mmol/L or the decremental area over the curve (AOC) of glucose below 3.9 mmol/L between the two groups.",0,True,1287,1777
0,8178,2762857,True,True,no significant difference,"Second, there were no effects of the cues on any of the measures of cognition, affect, vulnerability, or intentions.",0,True,2202,2318
3,8178,2762857,True,True,no significant difference,"<td colspan=""1"" rowspan=""1"">&nbsp;&nbsp;&nbsp;Intentions to cut down alcohol</td><td colspan=""1"" rowspan=""1"">2.60 (1.64)</td><td colspan=""1"" rowspan=""1"">2.88 (1.81)</td><td colspan=""1"" rowspan=""1"">2.79 (1.73)</td>",0,False,-1,-1
0,10664,4870813,True,True,no significant difference,"With the exception of reduction of structural barriers, a greater proportion of CE parishes offered three of the other EBS types compared with SD parishes (group education 60 vs 36 %; client reminders 65 vs 55 %; one-to-one educational outreach 70 vs 64 %), although these differences were not statistically significant.",0,False,27807,28127
3,10664,4870813,True,True,no significant difference,"With the exception of reduction of structural barriers, a greater proportion of CE parishes offered three of the other EBS types compared with SD parishes (group education 60 vs 36 %; client reminders 65 vs 55 %; one-to-one educational outreach 70 vs 64 %), although these differences were not statistically significant.",0,False,27807,28127
0,10234,5686687,True,True,no significant difference,"buprofen, mg: mean (standard deviation) [n] 1200 (848) [5] 5640 (328) [5] 0.09 ",0,False,16185,16264
3,10234,5686687,True,True,no significant difference,"<td align=""left"" colspan=""1"" rowspan=""1"" scope=""row"" valign=""top""> Ibuprofen, mg: mean (standard deviation) [n]</td><td align=""center"" colspan=""1"" rowspan=""1"" valign=""top"">1200 (848) [5]</td><td align=""center"" colspan=""1"" rowspan=""1"" valign=""top"">5640 (328) [5]</td><td align=""center"" colspan=""1"" rowspan=""1"" valign=""top"">0.09<xref ref-type=""table-fn"" rid=""t2n3""><italic><sup>c</sup></italic></xref></td>",0,False,-1,-1
0,8179,2762857,True,True,significantly decreased,the positive cues led to greater reductions than did the negative cues,-1,False,25191,25261
3,8179,2762857,True,True,significantly decreased,"the positive cues had promoted greater alcohol reduction than the negative cues among those women who had previously reported drinking more heavily (β =  −.22, P = .02)",-1,True,2349,2517
0,8180,4928948,True,True,significantly increased,"Consultations, when the caregiver obtained a second opinion from another physician, occurred in 4% of the cases for doctors and in 26% for nurse-midwifes (95%CI 18–26%, P<0.001)",1,False,12013,12190
0,8181,4928948,True,True,no significant difference,"The overall complication rate, defined as an unscheduled visit for symptoms that lead to further treatment was 4.1% (20/493) in the nurse-midwife group and 6.1% (29/472) in the standard care group (95%CI; -0.7–5%, p = 0.14).",0,False,13550,13774
3,8181,4928948,True,True,no significant difference,"The overall complication rate, defined as an unscheduled visit for symptoms that lead to further treatment was 4.1% (20/493) in the nurse-midwife group and 6.1% (29/472) in the standard care group (95%CI; -0.7–5%, p = 0.14)",0,False,13550,13773
0,10238,3559346,True,True,significantly decreased,Vaginal tissue tenofovir diphosphate was ≥130-fold higher with vaginal compared to oral dosing (p<0.001).,-1,True,1487,1592
3,10238,3559346,True,True,significantly decreased,Vaginal tissue tenofovir diphosphate was ≥130-fold higher with vaginal compared to oral dosing (p<0.001).,-1,True,1487,1592
0,10239,3559346,True,True,significantly decreased,Rectal fluid tenofovir concentrations in vaginal dosing periods were higher than concentrations measured in the oral only dosing period (p<0.03).,-1,True,1593,1738
3,10239,3559346,True,True,significantly decreased,Rectal fluid tenofovir concentrations in vaginal dosing periods were higher than concentrations measured in the oral only dosing period (p<0.03).,-1,True,1593,1738
0,10752,5086025,True,True,significantly increased,"From pre- to postintervention, there were statistically significant within-group increases in intuitive eating (IES-2 total score P<.001; all IES-2 subscale scores: P ≤.01), psychological flexibility (P=.01), and general mental health (P<.001) as well as significant decreases in binge eating (P=.01)",1,True,2062,2362
0,10753,5086025,True,True,significantly increased,"From pre- to postintervention, there were statistically significant within-group increases in intuitive eating (IES-2 total score P<.001; all IES-2 subscale scores: P ≤.01), psychological flexibility (P=.01), and general mental health (P<.001) as well as significant decreases in binge eating (P=.01)",1,True,2062,2362
0,10754,5086025,True,True,significantly increased,"From pre- to postintervention, there were statistically significant within-group increases in intuitive eating (IES-2 total score P<.001; all IES-2 subscale scores: P ≤.01), psychological flexibility (P=.01), and general mental health (P<.001) as well as significant decreases in binge eating (P=.01)",1,True,2062,2362
0,10755,5086025,True,True,significantly decreased,"From pre- to postintervention, there were statistically significant within-group increases in intuitive eating (IES-2 total score P<.001; all IES-2 subscale scores: P ≤.01), psychological flexibility (P=.01), and general mental health (P<.001) as well as significant decreases in binge eating (P=.01)",-1,True,2062,2362
0,10756,5086025,True,True,no significant difference,"There were no significant within-group changes in BMI from pre- to postintervention and postintervention to 3-month follow-up (P=.46 and P=.93, respectively).",0,True,2627,2785
0,10757,5086025,True,True,no significant difference,"There were no significant changes in general physical health from pre- to postintervention (pre- to postintervention PCS scores: mean change 0.29 [SD 9.35], P=.88; postintervention to 3-month follow-up PCS scores: mean change 1.26 [SD 10.46], P=.55).",0,False,43832,44082
0,10758,3965881,True,True,no significant difference,The platelet count in group A showed no significant differences before and after the study (P = 0.910) and in group B the situation was the same either (P = 0.999). The differences between two groups was also the same (P = 0.994),0,False,13194,13423
4,10758,3965881,True,True,no significant difference,The platelet count in group A showed no significant differences before and after the study (P = 0.910) and in group B the situation was the same either (P = 0.999). The differences between two groups was also the same (P = 0.994),0,False,13194,13423
0,10759,3965881,True,True,no significant difference,"The quality of life based on VAS standard, before and after study in group A and B had a significant difference (P < 0.05), but the difference between two groups was non-significant (P > 0.05).",0,False,13435,13628
4,10759,3965881,True,True,no significant difference,"he quality of life based on VAS standard, before and after study in group A and B had a significant difference (P < 0.05), but the difference between two groups was non-significant (P > 0.05).",0,False,13436,13628
0,10760,3965881,True,True,no significant difference,"There were no significant differences between two groups with regard to the laboratory parameters (PT, PTT, FBS, BUN, Cr, TG, and Cho) (P > 0.05).",0,False,13629,13775
4,10760,3965881,True,True,no significant difference,"There were no significant differences between two groups with regard to the laboratory parameters (PT, PTT, FBS, BUN, Cr, TG, and Cho) (P > 0.05).",0,False,13629,13775
0,10761,3965881,True,True,no significant difference,"There were no significant differences between two groups with regard to the laboratory parameters (PT, PTT, FBS, BUN, Cr, TG, and Cho) (P > 0.05)",0,False,13629,13774
4,10761,3965881,True,True,no significant difference,"There were no significant differences between two groups with regard to the laboratory parameters (PT, PTT, FBS, BUN, Cr, TG, and Cho) (P > 0.05).",0,False,13629,13775
0,10762,3965881,True,True,no significant difference,"There were no significant differences between two groups with regard to the laboratory parameters (PT, PTT, FBS, BUN, Cr, TG, and Cho) (P > 0.05).",0,False,13629,13775
4,10762,3965881,True,True,no significant difference,"There were no significant differences between two groups with regard to the laboratory parameters (PT, PTT, FBS, BUN, Cr, TG, and Cho) (P > 0.05).",0,False,13629,13775
0,10763,3965881,True,True,no significant difference,"There were no significant differences between two groups with regard to the laboratory parameters (PT, PTT, FBS, BUN, Cr, TG, and Cho) (P > 0.05).",0,False,13629,13775
4,10763,3965881,True,True,no significant difference,"There were no significant differences between two groups with regard to the laboratory parameters (PT, PTT, FBS, BUN, Cr, TG, and Cho) (P > 0.05).",0,False,13629,13775
